pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,pt8_cam1_X,pt8_cam1_Y,pt9_cam1_X,pt9_cam1_Y
359.040000,376.600000,355.940000,187.970000,356.280061,324.318856,356.280061,276.813710,356.827677,312.743998,356.014153,304.227272,356.583943,293.990259,356.276515,289.671738,355.981061,282.668606
358.800000,381.570000,355.120000,187.960000,357.238389,328.177142,356.690773,276.813710,356.416965,317.084570,356.242069,306.234530,355.900195,295.395340,356.571970,290.749142,356.473485,282.668606
359.600000,380.900000,353.930000,187.960000,356.827677,328.659428,356.827677,276.090281,357.922909,317.325713,357.381649,308.041062,355.786237,295.997517,357.162879,290.749142,356.473485,283.386875
356.550000,378.760000,357.950000,187.970000,355.047925,326.489142,358.059813,277.295996,357.101485,313.467427,357.039775,306.033804,357.951439,297.001146,357.556818,291.287845,358.049242,283.746010
354.500000,382.400000,363.900000,187.980000,355.047925,330.106285,357.101485,276.572567,354.774117,318.772570,355.330405,308.442513,356.128111,298.205500,356.867424,291.826547,356.571970,284.284713
358.060000,373.560000,364.870000,187.990000,356.690773,320.701713,357.922909,278.260567,357.512197,310.091427,358.407271,302.621466,357.495607,295.395340,358.344697,290.749142,357.655303,283.746010
358.840000,375.060000,365.030000,187.970000,357.649101,322.871999,360.113374,278.019424,359.155045,310.573713,359.774767,304.227272,359.546851,295.796791,360.117424,290.928710,360.018939,283.925578
353.670000,367.710000,367.040000,187.980000,352.994364,312.020570,356.006253,275.849139,355.047925,304.786284,355.558321,296.398968,355.558321,290.377196,355.685606,286.619090,355.685606,281.591201
351.830000,372.920000,367.920000,187.990000,353.131268,316.602284,354.637213,278.019424,353.815788,308.403427,353.507076,300.212757,354.418740,291.180099,354.602273,287.157793,354.405303,281.591201
351.290000,373.760000,364.930000,187.980000,351.762228,316.602284,354.226500,276.813710,353.405076,310.573713,353.507076,303.223644,352.823328,292.183728,353.420455,288.773900,353.321970,283.386875
353.430000,381.400000,362.920000,187.980000,351.762228,323.595428,353.815788,278.019424,353.952692,313.467427,353.165202,305.632353,352.823328,297.804048,353.617424,292.006115,353.912879,283.746010
354.670000,384.730000,363.000000,187.970000,355.047925,332.276571,356.280061,276.813710,355.458637,322.871999,355.900195,312.256302,356.128111,300.814935,355.784091,294.160925,355.981061,284.284713
356.930000,385.640000,358.980000,187.980000,355.595541,330.347428,356.690773,276.813710,357.512197,318.531427,356.583943,310.249045,357.153733,302.019289,356.965909,294.699627,356.867424,284.823415
359.280000,390.050000,345.980000,187.990000,357.649101,333.964572,355.595541,277.537139,357.101485,323.836571,357.381649,315.066463,356.811859,303.223644,356.375000,295.058762,355.981061,285.362118
361.670000,380.420000,332.970000,187.120000,356.690773,326.489142,353.541980,278.742853,357.238389,318.531427,356.242069,309.646868,356.128111,301.417112,355.488636,294.520060,354.799242,286.080388
363.810000,382.330000,332.990000,187.070000,357.922909,327.936000,354.363405,278.019424,358.881237,317.807999,357.609565,309.245416,357.495607,301.417112,356.375000,293.622222,355.882576,285.002983
363.220000,373.280000,338.970000,187.090000,356.280061,319.254856,352.994364,276.813710,355.184829,309.850284,354.874572,302.019289,354.418740,294.793162,353.715909,290.390007,353.223485,282.848173
361.420000,374.880000,338.960000,187.090000,355.047925,320.219428,353.541980,277.537139,355.458637,308.403427,354.646656,301.818563,353.848950,293.990259,354.011364,290.210440,353.321970,282.668606
357.900000,373.150000,337.030000,187.100000,353.815788,319.978285,352.172940,278.983996,353.541980,307.679998,353.279160,300.212757,352.709370,293.388082,351.844697,288.773900,352.140152,283.386875
359.250000,371.710000,336.980000,187.090000,356.006253,317.325713,355.458637,276.572567,356.416965,307.679998,355.900195,301.216386,355.216447,294.592437,355.094697,289.671738,355.094697,283.746010
359.430000,378.160000,337.000000,187.090000,356.280061,325.042285,355.047925,275.366853,357.649101,312.985141,356.583943,304.227272,356.469985,296.599694,355.784091,289.133035,355.587121,281.770768
354.910000,375.160000,341.040000,187.100000,354.226500,320.701713,355.047925,279.707425,353.848950,311.051948,354.646656,303.825821,354.532698,295.796791,354.897727,290.390007,354.503788,283.746010
355.120000,382.980000,347.000000,187.090000,355.458637,329.624000,355.184829,278.019424,355.184829,312.985141,356.242069,307.238159,356.583943,298.807677,356.079545,292.544817,355.882576,285.002983
359.090000,381.100000,350.020000,187.090000,357.238389,326.730285,357.649101,278.260567,358.333621,314.914284,358.065397,309.245416,358.521229,299.008403,358.147727,292.006115,358.049242,284.464280
359.200000,384.920000,351.060000,187.090000,357.238389,327.453714,357.922909,277.537139,359.155045,315.637713,358.977061,309.245416,358.863103,301.216386,358.443182,292.903952,358.049242,284.464280
360.710000,384.100000,353.010000,187.090000,358.881237,327.453714,360.524086,278.983996,359.565758,315.878856,360.344557,309.847593,360.914347,301.216386,360.806818,293.442655,360.314394,286.080388
363.630000,379.080000,354.070000,187.940000,361.345510,322.389713,361.345510,279.466282,361.756222,313.467427,362.167885,307.238159,361.712053,299.610580,361.988636,293.981357,361.496212,286.439523
367.230000,380.180000,355.940000,187.980000,362.577646,323.836571,362.030030,277.537139,364.083590,314.431999,362.851633,307.840336,363.079549,300.012032,362.875000,293.442655,362.087121,284.464280
371.190000,373.060000,361.040000,187.980000,365.452631,320.701713,364.494303,278.019424,366.958575,308.403427,365.472668,303.223644,365.472668,296.398968,365.731061,291.826547,364.549242,285.900820
374.960000,379.380000,370.040000,187.990000,370.654984,327.212571,373.940680,277.295996,372.434736,310.091427,372.082233,304.427998,372.196191,297.201871,371.935606,291.467412,372.821970,283.925578
377.120000,376.680000,378.870000,188.010000,375.172817,323.595428,376.815665,278.019424,375.720433,311.297141,376.070763,304.227272,375.614931,297.201871,376.367424,291.467412,376.662879,284.464280
382.030000,381.820000,379.900000,188.010000,380.101362,329.624000,380.238266,277.295996,380.515126,318.329285,380.287210,306.635981,380.059293,298.406226,379.321970,292.544817,379.617424,284.464280
388.160000,383.000000,378.910000,188.010000,388.315603,333.964572,384.619195,277.537139,386.896774,318.529706,386.668858,306.234530,385.871152,298.807677,386.215909,292.903952,385.132576,285.541685
394.730000,382.080000,386.860000,188.020000,391.738204,330.347428,389.137027,278.260567,392.012012,315.878856,390.771347,307.438884,389.973641,298.406226,390.943182,292.544817,390.549242,284.464280
401.110000,386.510000,392.840000,188.020000,399.404829,332.276571,396.119133,278.742853,397.950702,320.133073,397.950702,309.245416,397.152996,299.409854,397.147727,292.365250,396.950758,284.823415
401.350000,382.050000,387.860000,188.850000,396.529845,328.177142,393.164465,277.443416,396.241331,318.529706,395.899457,309.847593,394.531961,298.807677,394.193182,292.544817,394.390152,284.464280
401.100000,386.980000,380.890000,188.880000,395.434613,334.688000,390.095356,278.260567,395.023901,318.772570,393.962171,311.654125,392.708633,301.293506,392.026515,294.340492,391.140152,285.541685
402.060000,380.870000,377.930000,188.040000,395.434613,329.624000,392.148916,277.537139,395.297709,315.155427,394.645919,309.044690,394.418003,301.493927,393.602273,293.981357,392.026515,283.925578
402.320000,384.900000,377.880000,188.000000,395.434613,330.829714,393.244148,277.537139,394.886997,318.531427,396.013415,311.453399,395.557583,301.894769,395.079545,293.981357,394.291667,285.002983
401.910000,383.240000,377.830000,188.020000,396.940557,329.382857,394.202476,276.572567,397.077461,319.254856,396.697163,312.055576,396.469247,302.496032,396.162879,294.340492,395.178030,284.284713
402.050000,386.780000,376.840000,188.020000,397.898885,331.553143,394.886997,276.572567,397.351269,320.942856,397.039038,312.858479,396.925080,303.297716,396.556818,294.699627,395.473485,284.464280
400.450000,388.340000,375.890000,188.020000,397.761981,335.893715,393.654860,280.189710,396.666749,319.254856,396.697163,312.657754,395.785499,304.500241,394.981061,296.854437,394.094697,288.235198
398.750000,385.430000,375.860000,188.020000,394.065572,332.517714,391.601300,277.537139,394.886997,318.531427,394.190087,313.460657,393.164465,303.898978,393.011364,296.674870,391.928030,287.516928
397.260000,389.350000,374.900000,188.020000,394.202476,333.000000,390.916780,279.707425,394.418003,323.740650,393.620297,313.460657,393.050507,305.502346,392.125000,296.674870,391.140152,287.516928
393.910000,381.580000,369.880000,188.010000,389.273931,328.900571,385.851331,277.537139,389.268939,318.941238,388.834061,312.657754,388.036354,307.105713,388.284091,297.931842,386.708333,287.696495
391.400000,386.230000,363.010000,187.990000,388.041795,333.964572,382.291826,279.707425,386.708333,321.634750,385.415320,311.654125,384.845530,306.304029,384.147727,297.931842,383.064394,288.235198
391.440000,379.160000,358.970000,187.980000,384.619195,327.212571,378.458513,277.537139,383.655303,316.786428,382.566370,309.245416,382.794286,305.702767,382.079545,296.854437,379.814394,287.157793
388.000000,383.870000,358.000000,187.980000,379.690650,329.382857,375.720433,278.019424,379.814394,319.300373,379.831377,309.245416,378.463881,305.101504,378.435606,297.752274,376.958333,286.978225
380.200000,383.360000,361.970000,187.990000,375.994241,328.900571,373.666872,277.295996,374.890152,318.402535,374.475351,308.643239,374.589309,303.898978,374.299242,296.674870,373.609848,286.439523
377.420000,388.040000,362.960000,187.990000,373.119256,332.517714,372.708544,278.742853,373.256160,317.325713,373.449729,310.449771,373.563687,303.898978,373.412879,296.136167,372.723485,286.619090
375.000000,390.810000,361.910000,187.990000,374.077584,337.340572,372.024024,277.537139,373.666872,322.148571,373.335771,312.657754,372.993897,303.498136,372.920455,294.520060,372.526515,287.696495
371.230000,389.300000,365.980000,187.990000,371.202600,334.446857,372.845448,278.260567,370.852273,325.944370,372.424107,313.460657,372.196191,303.898978,372.625000,295.777032,372.526515,286.439523
370.130000,395.200000,366.990000,187.990000,370.791888,344.092572,369.833560,278.019424,371.065696,326.006857,371.284526,316.270817,371.512442,306.504450,371.344697,299.727517,370.458333,286.978225
376.720000,390.910000,361.930000,187.990000,375.172817,335.893715,372.434736,276.813710,375.172817,325.042285,374.703267,317.475172,375.045141,306.905292,374.102273,299.368382,372.821970,286.439523
380.210000,395.460000,360.990000,187.980000,376.815665,343.851429,375.720433,277.295996,377.773993,326.489142,377.438259,319.281703,377.438259,309.911606,376.958333,303.139299,376.367424,287.696495
374.660000,388.910000,368.960000,188.000000,372.434736,336.617143,374.762105,276.572567,373.940680,320.701713,373.449729,314.665011,372.993897,306.504450,374.102273,298.290977,374.003788,287.696495
372.760000,393.080000,376.970000,188.010000,371.065696,336.134857,374.351392,275.366853,371.541667,325.405667,372.652023,318.679526,372.538065,309.310343,373.412879,298.829679,373.609848,286.080388
371.590000,387.500000,377.950000,188.020000,369.012135,335.170286,371.476408,275.366853,370.064394,324.866965,371.398484,316.872994,370.828694,306.905292,371.443182,298.111409,371.344697,286.619090
375.030000,384.020000,375.980000,188.020000,371.613312,330.829714,373.119256,278.260567,372.723485,321.993885,373.677645,313.259931,372.993897,304.099399,373.511364,297.213572,372.821970,286.439523
378.150000,387.310000,377.770000,188.030000,376.815665,333.964572,376.815665,278.983996,377.363281,320.219428,376.526595,313.862108,376.982427,306.304029,376.761364,298.650112,376.859848,287.696495
381.210000,381.150000,381.950000,188.020000,379.006129,325.765714,380.512074,278.019424,380.375170,316.602284,380.173252,312.256302,380.173252,303.297716,380.602273,297.572707,380.799242,287.696495
385.960000,386.240000,383.990000,188.030000,384.756099,333.964572,383.797770,278.260567,384.756099,321.425142,384.959488,313.862108,384.275740,307.506555,384.443182,299.727517,384.049242,287.516928
392.430000,381.040000,379.930000,188.030000,387.494179,325.042285,385.029907,279.466282,388.178699,316.602284,387.010732,312.858479,386.896774,302.896874,386.412879,297.213572,385.231061,287.516928
393.500000,387.910000,375.010000,188.020000,387.494179,332.517714,385.577523,277.537139,388.452507,319.254856,388.378228,311.654125,387.694480,300.291402,387.102273,293.981357,385.723485,285.002983
387.980000,386.260000,370.870000,188.020000,385.029907,331.070857,382.565634,278.019424,384.071578,323.113142,384.275740,314.062834,383.819908,302.896874,383.261364,294.879195,382.867424,286.619090
389.680000,390.420000,367.910000,188.000000,383.797770,336.134857,381.470402,278.260567,384.893003,326.489142,384.389698,316.872994,383.933866,306.304029,383.556818,296.136167,382.276515,287.157793
391.550000,392.370000,370.860000,188.010000,388.315603,338.787429,384.208482,276.572567,386.809659,326.489142,386.668858,318.880252,386.554900,305.903188,385.821970,297.752274,384.837121,287.696495
393.770000,392.460000,370.000000,188.000000,389.547740,338.305143,385.851331,278.983996,390.095356,327.936000,389.403851,318.278075,388.720103,305.903188,387.299242,297.752274,386.708333,287.157793
395.630000,393.560000,365.980000,188.000000,390.369164,340.234286,386.398947,276.572567,390.642972,328.177142,390.087599,318.880252,388.606145,306.905292,388.185606,297.752274,386.905303,286.978225
393.950000,387.470000,363.990000,187.990000,387.631083,335.893715,383.387058,277.537139,387.767987,324.559999,387.124690,316.471543,386.554900,305.903188,385.231061,297.752274,383.753788,286.978225
393.430000,392.670000,359.910000,187.990000,387.631083,336.617143,381.744210,278.260567,387.357275,326.489142,386.440942,317.675897,385.187404,306.905292,384.640152,299.368382,382.276515,288.594333
391.230000,384.320000,351.990000,187.980000,381.744210,333.241143,374.351392,277.295996,379.827554,322.389713,379.489503,315.267188,378.122007,305.702767,377.352273,299.188814,376.071970,287.696495
387.660000,388.950000,350.980000,187.990000,376.541857,336.134857,371.887120,278.742853,378.321609,325.042285,376.412637,315.668640,376.070763,306.905292,374.594697,298.111409,373.905303,289.312603
382.350000,383.140000,358.040000,187.990000,374.762105,330.829714,371.202600,277.537139,374.214488,321.425142,374.361393,312.858479,373.677645,302.095190,373.412879,296.674870,372.526515,286.619090
380.940000,387.230000,363.060000,187.970000,375.583529,332.517714,373.940680,275.849139,375.035913,322.871999,375.842847,314.062834,374.589309,303.297716,374.693182,297.034004,374.200758,287.696495
379.840000,383.990000,359.960000,187.980000,374.351392,330.106285,371.202600,275.366853,373.803776,319.495999,373.107855,313.460657,372.538065,303.297716,372.329545,296.674870,371.344697,285.900820
379.250000,384.680000,354.940000,187.980000,374.351392,331.553143,370.654984,278.019424,375.035913,320.219428,374.133477,312.657754,373.563687,302.696453,373.215909,295.058762,372.231061,286.439523
378.710000,391.180000,354.010000,187.970000,376.131145,336.858286,371.887120,277.295996,375.720433,322.389713,374.817225,314.665011,373.905561,305.301925,373.412879,297.034004,372.723485,287.696495
