pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,pt8_cam1_X,pt8_cam1_Y,pt9_cam1_X,pt9_cam1_Y
361.180000,221.470000,368.930000,414.010000,362.988358,275.510858,365.726439,323.257147,363.809782,282.504001,363.763298,291.750955,364.788920,304.798129,364.647727,311.250858,365.632576,316.997017
363.550000,219.480000,371.980000,414.010000,364.220494,271.893715,366.684767,325.427433,366.958575,282.021715,366.612248,291.148778,366.042458,303.192323,366.420455,310.532588,366.617424,317.715287
367.950000,223.910000,366.930000,414.010000,366.958575,275.269715,367.369287,324.704004,367.779999,287.085716,367.865786,294.159664,368.549534,301.987968,367.897727,309.455183,367.503788,317.715287
365.820000,229.530000,357.990000,414.020000,362.440742,280.333715,362.030030,325.909719,362.577646,291.185145,362.509759,297.572002,362.623717,306.002483,362.284091,311.609993,361.890152,318.792692
363.200000,227.030000,355.940000,414.030000,357.238389,280.574858,356.280061,325.186290,357.922909,290.461716,357.609565,298.374905,356.811859,307.206838,356.670455,312.687397,356.473485,317.715287
364.160000,231.950000,357.930000,414.030000,358.059813,286.121144,358.470525,324.704004,358.470525,292.632002,358.065397,299.579259,357.609565,305.601032,358.147727,310.712155,358.246212,317.715287
364.070000,222.980000,356.030000,414.030000,358.744333,274.787429,359.291949,325.427433,359.291949,288.532573,360.458515,298.174179,360.686431,305.601032,360.117424,311.071290,359.132576,319.151827
359.040000,225.400000,355.940000,414.030000,356.280061,277.681144,356.280061,325.186290,356.827677,289.256002,356.014153,297.772728,356.583943,308.009741,356.276515,312.328262,355.981061,319.331394
358.800000,220.430000,355.120000,414.040000,357.238389,273.822858,356.690773,325.186290,356.416965,284.915430,356.242069,295.765470,355.900195,306.604660,356.571970,311.250858,356.473485,319.331394
359.600000,221.100000,353.930000,414.040000,356.827677,273.340572,356.827677,325.909719,357.922909,284.674287,357.381649,293.958938,355.786237,306.002483,357.162879,311.250858,356.473485,318.613125
356.550000,223.240000,357.950000,414.030000,355.047925,275.510858,358.059813,324.704004,357.101485,288.532573,357.039775,295.966196,357.951439,304.998854,357.556818,310.712155,358.049242,318.253990
354.500000,219.600000,363.900000,414.020000,355.047925,271.893715,357.101485,325.427433,354.774117,283.227430,355.330405,293.557487,356.128111,303.794500,356.867424,310.173453,356.571970,317.715287
358.060000,228.440000,364.870000,414.010000,356.690773,281.298287,357.922909,323.739433,357.512197,291.908573,358.407271,299.378534,357.495607,306.604660,358.344697,311.250858,357.655303,318.253990
358.840000,226.940000,365.030000,414.030000,357.649101,279.128001,360.113374,323.980576,359.155045,291.426287,359.774767,297.772728,359.546851,306.203209,360.117424,311.071290,360.018939,318.074422
353.670000,234.290000,367.040000,414.020000,352.994364,289.979430,356.006253,326.150861,355.047925,297.213716,355.558321,305.601032,355.558321,311.622804,355.685606,315.380910,355.685606,320.408799
351.830000,229.080000,367.920000,414.010000,353.131268,285.397716,354.637213,323.980576,353.815788,293.596573,353.507076,301.787243,354.418740,310.819901,354.602273,314.842207,354.405303,320.408799
351.290000,228.240000,364.930000,414.020000,351.762228,285.397716,354.226500,325.186290,353.405076,291.426287,353.507076,298.776356,352.823328,309.816272,353.420455,313.226100,353.321970,318.613125
353.430000,220.600000,362.920000,414.020000,351.762228,278.404572,353.815788,323.980576,353.952692,288.532573,353.165202,296.367647,352.823328,304.195952,353.617424,309.993885,353.912879,318.253990
354.670000,217.270000,363.000000,414.030000,355.047925,269.723429,356.280061,325.186290,355.458637,279.128001,355.900195,289.743698,356.128111,301.185065,355.784091,307.839075,355.981061,317.715287
356.930000,216.360000,358.980000,414.020000,355.595541,271.652572,356.690773,325.186290,357.512197,283.468573,356.583943,291.750955,357.153733,299.980711,356.965909,307.300373,356.867424,317.176585
359.280000,211.950000,345.980000,414.010000,357.649101,268.035428,355.595541,324.462861,357.101485,278.163429,357.381649,286.933537,356.811859,298.776356,356.375000,306.941238,355.981061,316.637882
361.670000,221.580000,332.970000,414.880000,356.690773,275.510858,353.541980,323.257147,357.238389,283.468573,356.242069,292.353132,356.128111,300.582888,355.488636,307.479940,354.799242,315.919612
363.810000,219.670000,332.990000,414.930000,357.922909,274.064000,354.363405,323.980576,358.881237,284.192001,357.609565,292.754584,357.495607,300.582888,356.375000,308.377778,355.882576,316.997017
363.220000,228.720000,338.970000,414.910000,356.280061,282.745144,352.994364,325.186290,355.184829,292.149716,354.874572,299.980711,354.418740,307.206838,353.715909,311.609993,353.223485,319.151827
361.420000,227.120000,338.960000,414.910000,355.047925,281.780572,353.541980,324.462861,355.458637,293.596573,354.646656,300.181437,353.848950,308.009741,354.011364,311.789560,353.321970,319.331394
357.900000,228.850000,337.030000,414.900000,353.815788,282.021715,352.172940,323.016004,353.541980,294.320002,353.279160,301.787243,352.709370,308.611918,351.844697,313.226100,352.140152,318.613125
359.250000,230.290000,336.980000,414.910000,356.006253,284.674287,355.458637,325.427433,356.416965,294.320002,355.900195,300.783614,355.216447,307.407563,355.094697,312.328262,355.094697,318.253990
359.430000,223.840000,337.000000,414.910000,356.280061,276.957715,355.047925,326.633147,357.649101,289.014859,356.583943,297.772728,356.469985,305.400306,355.784091,312.866965,355.587121,320.229232
354.910000,226.840000,341.040000,414.900000,354.226500,281.298287,355.047925,322.292575,353.848950,290.948052,354.646656,298.174179,354.532698,306.203209,354.897727,311.609993,354.503788,318.253990
355.120000,219.020000,347.000000,414.910000,355.458637,272.376000,355.184829,323.980576,355.184829,289.014859,356.242069,294.761841,356.583943,303.192323,356.079545,309.455183,355.882576,316.997017
359.090000,220.900000,350.020000,414.910000,357.238389,275.269715,357.649101,323.739433,358.333621,287.085716,358.065397,292.754584,358.521229,302.991597,358.147727,309.993885,358.049242,317.535720
359.200000,217.080000,351.060000,414.910000,357.238389,274.546286,357.922909,324.462861,359.155045,286.362287,358.977061,292.754584,358.863103,300.783614,358.443182,309.096048,358.049242,317.535720
360.710000,217.900000,353.010000,414.910000,358.881237,274.546286,360.524086,323.016004,359.565758,286.121144,360.344557,292.152407,360.914347,300.783614,360.806818,308.557345,360.314394,315.919612
363.630000,222.920000,354.070000,414.060000,361.345510,279.610287,361.345510,322.533718,361.756222,288.532573,362.167885,294.761841,361.712053,302.389420,361.988636,308.018643,361.496212,315.560477
367.230000,221.820000,355.940000,414.020000,362.577646,278.163429,362.030030,324.462861,364.083590,287.568001,362.851633,294.159664,363.079549,301.987968,362.875000,308.557345,362.087121,317.535720
371.190000,228.940000,361.040000,414.020000,365.452631,281.298287,364.494303,323.980576,366.958575,293.596573,365.472668,298.776356,365.472668,305.601032,365.731061,310.173453,364.549242,316.099180
374.960000,222.620000,370.040000,414.010000,370.654984,274.787429,373.940680,324.704004,372.434736,291.908573,372.082233,297.572002,372.196191,304.798129,371.935606,310.532588,372.821970,318.074422
377.120000,225.320000,378.870000,413.990000,375.172817,278.404572,376.815665,323.980576,375.720433,290.702859,376.070763,297.772728,375.614931,304.798129,376.367424,310.532588,376.662879,317.535720
382.030000,220.180000,379.900000,413.990000,380.101362,272.376000,380.238266,324.704004,380.515126,283.670715,380.287210,295.364019,380.059293,303.593774,379.321970,309.455183,379.617424,317.535720
388.160000,219.000000,378.910000,413.990000,388.315603,268.035428,384.619195,324.462861,386.896774,283.470294,386.668858,295.765470,385.871152,303.192323,386.215909,309.096048,385.132576,316.458315
394.730000,219.920000,386.860000,413.980000,391.738204,271.652572,389.137027,323.739433,392.012012,286.121144,390.771347,294.561116,389.973641,303.593774,390.943182,309.455183,390.549242,317.535720
401.110000,215.490000,392.840000,413.980000,399.404829,269.723429,396.119133,323.257147,397.950702,281.866927,397.950702,292.754584,397.152996,302.590146,397.147727,309.634750,396.950758,317.176585
401.350000,219.950000,387.860000,413.150000,396.529845,273.822858,393.164465,324.556584,396.241331,283.470294,395.899457,292.152407,394.531961,303.192323,394.193182,309.455183,394.390152,317.535720
401.100000,215.020000,380.890000,413.120000,395.434613,267.312000,390.095356,323.739433,395.023901,283.227430,393.962171,290.345875,392.708633,300.706494,392.026515,307.659508,391.140152,316.458315
402.060000,221.130000,377.930000,413.960000,395.434613,272.376000,392.148916,324.462861,395.297709,286.844573,394.645919,292.955310,394.418003,300.506073,393.602273,308.018643,392.026515,318.074422
402.320000,217.100000,377.880000,414.000000,395.434613,271.170286,393.244148,324.462861,394.886997,283.468573,396.013415,290.546601,395.557583,300.105231,395.079545,308.018643,394.291667,316.997017
401.910000,218.760000,377.830000,413.980000,396.940557,272.617143,394.202476,325.427433,397.077461,282.745144,396.697163,289.944424,396.469247,299.503968,396.162879,307.659508,395.178030,317.715287
402.050000,215.220000,376.840000,413.980000,397.898885,270.446857,394.886997,325.427433,397.351269,281.057144,397.039038,289.141521,396.925080,298.702284,396.556818,307.300373,395.473485,317.535720
400.450000,213.660000,375.890000,413.980000,397.761981,266.106285,393.654860,321.810290,396.666749,282.745144,396.697163,289.342246,395.785499,297.499759,394.981061,305.145563,394.094697,313.764802
398.750000,216.570000,375.860000,413.980000,394.065572,269.482286,391.601300,324.462861,394.886997,283.468573,394.190087,288.539343,393.164465,298.101022,393.011364,305.325130,391.928030,314.483072
397.260000,212.650000,374.900000,413.980000,394.202476,269.000000,390.916780,322.292575,394.418003,278.259350,393.620297,288.539343,393.050507,296.497654,392.125000,305.325130,391.140152,314.483072
393.910000,220.420000,369.880000,413.990000,389.273931,273.099429,385.851331,324.462861,389.268939,283.058762,388.834061,289.342246,388.036354,294.894287,388.284091,304.068158,386.708333,314.303505
391.400000,215.770000,363.010000,414.010000,388.041795,268.035428,382.291826,322.292575,386.708333,280.365250,385.415320,290.345875,384.845530,295.695971,384.147727,304.068158,383.064394,313.764802
391.440000,222.840000,358.970000,414.020000,384.619195,274.787429,378.458513,324.462861,383.655303,285.213572,382.566370,292.754584,382.794286,296.297233,382.079545,305.145563,379.814394,314.842207
388.000000,218.130000,358.000000,414.020000,379.690650,272.617143,375.720433,323.980576,379.814394,282.699627,379.831377,292.754584,378.463881,296.898496,378.435606,304.247726,376.958333,315.021775
380.200000,218.640000,361.970000,414.010000,375.994241,273.099429,373.666872,324.704004,374.890152,283.597465,374.475351,293.356761,374.589309,298.101022,374.299242,305.325130,373.609848,315.560477
377.420000,213.960000,362.960000,414.010000,373.119256,269.482286,372.708544,323.257147,373.256160,284.674287,373.449729,291.550229,373.563687,298.101022,373.412879,305.863833,372.723485,315.380910
375.000000,211.190000,361.910000,414.010000,374.077584,264.659428,372.024024,324.462861,373.666872,279.851429,373.335771,289.342246,372.993897,298.501864,372.920455,307.479940,372.526515,314.303505
371.230000,212.700000,365.980000,414.010000,371.202600,267.553143,372.845448,323.739433,370.852273,276.055630,372.424107,288.539343,372.196191,298.101022,372.625000,306.222968,372.526515,315.560477
370.130000,206.800000,366.990000,414.010000,370.791888,257.907428,369.833560,323.980576,371.065696,275.993143,371.284526,285.729183,371.512442,295.495550,371.344697,302.272483,370.458333,315.021775
376.720000,211.090000,361.930000,414.010000,375.172817,266.106285,372.434736,325.186290,375.172817,276.957715,374.703267,284.524828,375.045141,295.094708,374.102273,302.631618,372.821970,315.560477
380.210000,206.540000,360.990000,414.020000,376.815665,258.148571,375.720433,324.704004,377.773993,275.510858,377.438259,282.718297,377.438259,292.088394,376.958333,298.860701,376.367424,314.303505
374.660000,213.090000,368.960000,414.000000,372.434736,265.382857,374.762105,325.427433,373.940680,281.298287,373.449729,287.334989,372.993897,295.495550,374.102273,303.709023,374.003788,314.303505
372.760000,208.920000,376.970000,413.990000,371.065696,265.865143,374.351392,326.633147,371.541667,276.594333,372.652023,283.320474,372.538065,292.689657,373.412879,303.170321,373.609848,315.919612
371.590000,214.500000,377.950000,413.980000,369.012135,266.829714,371.476408,326.633147,370.064394,277.133035,371.398484,285.127006,370.828694,295.094708,371.443182,303.888591,371.344697,315.380910
375.030000,217.980000,375.980000,413.980000,371.613312,271.170286,373.119256,323.739433,372.723485,280.006115,373.677645,288.740069,372.993897,297.900601,373.511364,304.786428,372.821970,315.560477
378.150000,214.690000,377.770000,413.970000,376.815665,268.035428,376.815665,323.016004,377.363281,281.780572,376.526595,288.137892,376.982427,295.695971,376.761364,303.349888,376.859848,314.303505
381.210000,220.850000,381.950000,413.980000,379.006129,276.234286,380.512074,323.980576,380.375170,285.397716,380.173252,289.743698,380.173252,298.702284,380.602273,304.427293,380.799242,314.303505
385.960000,215.760000,383.990000,413.970000,384.756099,268.035428,383.797770,323.739433,384.756099,280.574858,384.959488,288.137892,384.275740,294.493445,384.443182,302.272483,384.049242,314.483072
392.430000,220.960000,379.930000,413.970000,387.494179,276.957715,385.029907,322.533718,388.178699,285.397716,387.010732,289.141521,386.896774,299.103126,386.412879,304.786428,385.231061,314.483072
393.500000,214.090000,375.010000,413.980000,387.494179,269.482286,385.577523,324.462861,388.452507,282.745144,388.378228,290.345875,387.694480,301.708598,387.102273,308.018643,385.723485,316.997017
387.980000,215.740000,370.870000,413.980000,385.029907,270.929143,382.565634,323.980576,384.071578,278.886858,384.275740,287.937166,383.819908,299.103126,383.261364,307.120805,382.867424,315.380910
389.680000,211.580000,367.910000,414.000000,383.797770,265.865143,381.470402,323.739433,384.893003,275.510858,384.389698,285.127006,383.933866,295.695971,383.556818,305.863833,382.276515,314.842207
391.550000,209.630000,370.860000,413.990000,388.315603,263.212571,384.208482,325.427433,386.809659,275.510858,386.668858,283.119748,386.554900,296.096812,385.821970,304.247726,384.837121,314.303505
393.770000,209.540000,370.000000,414.000000,389.547740,263.694857,385.851331,323.016004,390.095356,274.064000,389.403851,283.721925,388.720103,296.096812,387.299242,304.247726,386.708333,314.842207
395.630000,208.440000,365.980000,414.000000,390.369164,261.765714,386.398947,325.427433,390.642972,273.822858,390.087599,283.119748,388.606145,295.094708,388.185606,304.247726,386.905303,315.021775
393.950000,214.530000,363.990000,414.010000,387.631083,266.106285,383.387058,324.462861,387.767987,277.440001,387.124690,285.528457,386.554900,296.096812,385.231061,304.247726,383.753788,315.021775
393.430000,209.330000,359.910000,414.010000,387.631083,265.382857,381.744210,323.739433,387.357275,275.510858,386.440942,284.324103,385.187404,295.094708,384.640152,302.631618,382.276515,313.405667
391.230000,217.680000,351.990000,414.020000,381.744210,268.758857,374.351392,324.704004,379.827554,279.610287,379.489503,286.732812,378.122007,296.297233,377.352273,302.811186,376.071970,314.303505
387.660000,213.050000,350.980000,414.010000,376.541857,265.865143,371.887120,323.257147,378.321609,276.957715,376.412637,286.331360,376.070763,295.094708,374.594697,303.888591,373.905303,312.687397
382.350000,218.860000,358.040000,414.010000,374.762105,271.170286,371.202600,324.462861,374.214488,280.574858,374.361393,289.141521,373.677645,299.904810,373.412879,305.325130,372.526515,315.380910
380.940000,214.770000,363.060000,414.030000,375.583529,269.482286,373.940680,326.150861,375.035913,279.128001,375.842847,287.937166,374.589309,298.702284,374.693182,304.965996,374.200758,314.303505
379.840000,218.010000,359.960000,414.020000,374.351392,271.893715,371.202600,326.633147,373.803776,282.504001,373.107855,288.539343,372.538065,298.702284,372.329545,305.325130,371.344697,316.099180
379.250000,217.320000,354.940000,414.020000,374.351392,270.446857,370.654984,323.980576,375.035913,281.780572,374.133477,289.342246,373.563687,299.303547,373.215909,306.941238,372.231061,315.560477
378.710000,210.820000,354.010000,414.030000,376.131145,265.141714,371.887120,324.704004,375.720433,279.610287,374.817225,287.334989,373.905561,296.698075,373.412879,304.965996,372.723485,314.303505
